Query,Document
472359,output_124885.txt
472359,output_154124.txt
472359,output_369114.txt
472359,output_239829.txt
472359,output_236723.txt
75266,output_80226.txt
75266,output_291798.txt
75266,output_76455.txt
75266,output_446092.txt
75266,output_490138.txt
75266,output_103259.txt
75266,output_325235.txt
75266,output_153366.txt
75266,output_342345.txt
75266,output_114983.txt
633916,output_247358.txt
633916,output_39112.txt
633916,output_46269.txt
633916,output_110505.txt
633916,output_138390.txt
633916,output_2895.txt
633916,output_441513.txt
633916,output_161134.txt
633916,output_96024.txt
633916,output_86448.txt
556166,output_154182.txt
556166,output_299170.txt
556166,output_219107.txt
556166,output_480857.txt
556166,output_182890.txt
556166,output_36532.txt
556166,output_89521.txt
556166,output_364280.txt
556166,output_332464.txt
556166,output_199594.txt
551819,output_60116.txt
551819,output_168910.txt
551819,output_276918.txt
551819,output_224960.txt
551819,output_394608.txt
551819,output_485706.txt
551819,output_280925.txt
551819,output_140464.txt
551819,output_152363.txt
551819,output_87884.txt
754509,output_19117.txt
754509,output_115019.txt
754509,output_394175.txt
754509,output_123046.txt
754509,output_274218.txt
754509,output_308627.txt
754509,output_193291.txt
754509,output_12430.txt
754509,output_343748.txt
754509,output_449609.txt
679658,output_150674.txt
679658,output_18525.txt
679658,output_126357.txt
679658,output_164272.txt
679658,output_330514.txt
679658,output_333759.txt
679658,output_408324.txt
679658,output_308411.txt
679658,output_485285.txt
679658,output_85403.txt
625205,output_86601.txt
625205,output_90255.txt
625205,output_205252.txt
625205,output_207552.txt
625205,output_21135.txt
625205,output_161538.txt
625205,output_88549.txt
625205,output_214474.txt
625205,output_147698.txt
625205,output_18903.txt
574051,output_129113.txt
574051,output_18477.txt
574051,output_305596.txt
574051,output_408337.txt
574051,output_164532.txt
574051,output_316603.txt
574051,output_151902.txt
574051,output_429060.txt
574051,output_67660.txt
574051,output_48748.txt
586790,output_89934.txt
586790,output_303153.txt
586790,output_41082.txt
586790,output_443720.txt
586790,output_364241.txt
586790,output_295856.txt
586790,output_522.txt
586790,output_374777.txt
586790,output_136992.txt
586790,output_338587.txt
1095654,output_489224.txt
1095654,output_231834.txt
1095654,output_414942.txt
1095654,output_43009.txt
1095654,output_273608.txt
1095654,output_148887.txt
1095654,output_58978.txt
1095654,output_176280.txt
1095654,output_222069.txt
1095654,output_473194.txt
505152,output_199069.txt
505152,output_291322.txt
505152,output_44978.txt
505152,output_219456.txt
505152,output_100641.txt
505152,output_197609.txt
505152,output_330494.txt
505152,output_273701.txt
505152,output_247174.txt
505152,output_183250.txt
537410,output_3041.txt
537410,output_305585.txt
537410,output_170168.txt
537410,output_199012.txt
537410,output_289762.txt
537410,output_250767.txt
537410,output_438132.txt
537410,output_94987.txt
537410,output_157164.txt
537410,output_334662.txt
636949,output_478562.txt
636949,output_317885.txt
636949,output_127534.txt
636949,output_102306.txt
636949,output_108586.txt
636949,output_17468.txt
636949,output_309982.txt
636949,output_145981.txt
636949,output_40689.txt
636949,output_126258.txt
1095650,output_195234.txt
1095650,output_419571.txt
1095650,output_133351.txt
1095650,output_416312.txt
1095650,output_223082.txt
1095650,output_358023.txt
1095650,output_265601.txt
1095650,output_495046.txt
1095650,output_126000.txt
1095650,output_88405.txt
524447,output_471545.txt
524447,output_493605.txt
524447,output_230643.txt
524447,output_103585.txt
524447,output_339875.txt
524447,output_1326.txt
524447,output_319466.txt
524447,output_136409.txt
524447,output_383373.txt
524447,output_446928.txt
546956,output_410274.txt
546956,output_470409.txt
546956,output_46671.txt
546956,output_394256.txt
546956,output_380935.txt
546956,output_480096.txt
546956,output_477209.txt
546956,output_391201.txt
546956,output_38308.txt
546956,output_300080.txt
444350,output_396829.txt
444350,output_111423.txt
444350,output_361035.txt
444350,output_5753.txt
444350,output_344399.txt
444350,output_355740.txt
444350,output_155783.txt
444350,output_209048.txt
444350,output_228907.txt
444350,output_425892.txt
593135,output_96234.txt
593135,output_20007.txt
593135,output_347282.txt
593135,output_437544.txt
593135,output_37097.txt
593135,output_357681.txt
593135,output_126090.txt
593135,output_183372.txt
593135,output_129815.txt
593135,output_59382.txt
630318,output_174946.txt
630318,output_18874.txt
630318,output_453197.txt
630318,output_160569.txt
630318,output_444941.txt
630318,output_38309.txt
630318,output_17570.txt
630318,output_435470.txt
630318,output_31783.txt
630318,output_243217.txt
688644,output_106490.txt
688644,output_333371.txt
688644,output_385189.txt
688644,output_481069.txt
688644,output_46458.txt
688644,output_410638.txt
688644,output_223823.txt
688644,output_430278.txt
688644,output_299132.txt
688644,output_472641.txt
1095641,output_498456.txt
1095641,output_477191.txt
1095641,output_189399.txt
1095641,output_89410.txt
1095641,output_297824.txt
1095641,output_470581.txt
1095641,output_204423.txt
1095641,output_490080.txt
1095641,output_483524.txt
1095641,output_246967.txt
581975,output_252182.txt
581975,output_249824.txt
581975,output_312566.txt
581975,output_86112.txt
581975,output_478395.txt
581975,output_431183.txt
581975,output_170888.txt
581975,output_219956.txt
581975,output_332045.txt
581975,output_340356.txt
681791,output_17480.txt
681791,output_11186.txt
681791,output_99169.txt
681791,output_359271.txt
681791,output_265403.txt
681791,output_82197.txt
681791,output_388252.txt
681791,output_75487.txt
681791,output_186799.txt
681791,output_377484.txt
682626,output_98352.txt
682626,output_259375.txt
682626,output_213184.txt
682626,output_389095.txt
682626,output_396212.txt
682626,output_382603.txt
682626,output_448477.txt
682626,output_459239.txt
682626,output_446235.txt
682626,output_472319.txt
1095631,output_207195.txt
1095631,output_106660.txt
1095631,output_27454.txt
1095631,output_59115.txt
1095631,output_331382.txt
1095631,output_222394.txt
1095631,output_170787.txt
1095631,output_191649.txt
1095631,output_66958.txt
1095631,output_56463.txt
436924,output_137526.txt
436924,output_451369.txt
436924,output_321806.txt
436924,output_378163.txt
436924,output_172873.txt
436924,output_249192.txt
436924,output_261832.txt
436924,output_20178.txt
436924,output_183175.txt
436924,output_383004.txt
683045,output_149185.txt
683045,output_263866.txt
683045,output_176289.txt
683045,output_188365.txt
683045,output_475019.txt
683045,output_331.txt
683045,output_128552.txt
683045,output_77508.txt
683045,output_489303.txt
683045,output_287248.txt
639412,output_36720.txt
639412,output_482118.txt
639412,output_150085.txt
639412,output_179965.txt
639412,output_499286.txt
639412,output_263996.txt
639412,output_289423.txt
639412,output_116319.txt
639412,output_429583.txt
639412,output_132712.txt
164282,output_21614.txt
164282,output_305386.txt
164282,output_93430.txt
164282,output_466706.txt
164282,output_322080.txt
164282,output_167429.txt
164282,output_8850.txt
164282,output_386553.txt
164282,output_362460.txt
164282,output_201859.txt
149801,output_217337.txt
149801,output_356911.txt
149801,output_230422.txt
149801,output_447892.txt
149801,output_293399.txt
149801,output_447616.txt
149801,output_88813.txt
149801,output_166198.txt
149801,output_354198.txt
149801,output_445681.txt
70720,output_272357.txt
70720,output_501640.txt
70720,output_278325.txt
70720,output_462464.txt
70720,output_321197.txt
70720,output_215089.txt
70720,output_150590.txt
70720,output_3989.txt
70720,output_401182.txt
70720,output_365289.txt
510158,output_63632.txt
510158,output_92767.txt
510158,output_426486.txt
510158,output_143452.txt
510158,output_58746.txt
510158,output_338648.txt
510158,output_456941.txt
510158,output_470319.txt
510158,output_418311.txt
510158,output_18247.txt
108507,output_42446.txt
108507,output_347949.txt
108507,output_186954.txt
108507,output_254609.txt
108507,output_355855.txt
108507,output_376830.txt
108507,output_451878.txt
108507,output_59484.txt
108507,output_328340.txt
108507,output_327594.txt
744109,output_481196.txt
744109,output_447542.txt
744109,output_54026.txt
744109,output_305868.txt
744109,output_381661.txt
744109,output_431838.txt
744109,output_468581.txt
744109,output_201195.txt
744109,output_80293.txt
744109,output_283008.txt
754166,output_485750.txt
754166,output_416099.txt
754166,output_222016.txt
754166,output_314142.txt
754166,output_287814.txt
754166,output_368302.txt
754166,output_204440.txt
754166,output_88416.txt
754166,output_166494.txt
754166,output_323650.txt
389385,output_227187.txt
389385,output_273788.txt
389385,output_305406.txt
389385,output_230224.txt
389385,output_470992.txt
389385,output_178343.txt
389385,output_362821.txt
389385,output_91039.txt
389385,output_304307.txt
389385,output_461840.txt
458771,output_8598.txt
458771,output_443875.txt
458771,output_438836.txt
458771,output_382170.txt
458771,output_164020.txt
458771,output_218927.txt
458771,output_141009.txt
458771,output_199625.txt
458771,output_218435.txt
458771,output_147717.txt
192579,output_387882.txt
192579,output_477366.txt
192579,output_7719.txt
192579,output_406020.txt
192579,output_152596.txt
192579,output_52465.txt
192579,output_357875.txt
192579,output_353260.txt
192579,output_21291.txt
192579,output_239737.txt
583916,output_157857.txt
583916,output_187542.txt
583916,output_483252.txt
583916,output_148867.txt
583916,output_404383.txt
583916,output_484434.txt
583916,output_172941.txt
583916,output_100357.txt
583916,output_447103.txt
583916,output_252911.txt
665009,output_439036.txt
665009,output_51365.txt
665009,output_380093.txt
665009,output_240256.txt
665009,output_136269.txt
665009,output_497830.txt
665009,output_379362.txt
665009,output_101226.txt
665009,output_429319.txt
665009,output_137937.txt
440802,output_489241.txt
440802,output_17709.txt
440802,output_143856.txt
440802,output_438400.txt
440802,output_100307.txt
440802,output_192969.txt
440802,output_376121.txt
440802,output_44837.txt
440802,output_197505.txt
440802,output_497988.txt
422955,output_128874.txt
422955,output_174574.txt
422955,output_388131.txt
422955,output_368741.txt
422955,output_465581.txt
422955,output_286948.txt
422955,output_93855.txt
422955,output_376630.txt
422955,output_371522.txt
422955,output_266413.txt
608197,output_4797.txt
608197,output_190549.txt
608197,output_168523.txt
608197,output_149119.txt
608197,output_399979.txt
608197,output_413393.txt
608197,output_328402.txt
608197,output_349164.txt
608197,output_277800.txt
608197,output_407181.txt
461078,output_173065.txt
461078,output_363492.txt
461078,output_408154.txt
461078,output_476013.txt
461078,output_49636.txt
461078,output_298844.txt
461078,output_447411.txt
461078,output_116804.txt
461078,output_143572.txt
461078,output_338427.txt
393462,output_122808.txt
393462,output_411607.txt
393462,output_418654.txt
393462,output_476598.txt
393462,output_268063.txt
393462,output_162182.txt
393462,output_466652.txt
393462,output_191162.txt
393462,output_377850.txt
393462,output_488134.txt
47716,output_201834.txt
47716,output_440738.txt
47716,output_225243.txt
47716,output_292325.txt
47716,output_397522.txt
47716,output_280088.txt
47716,output_239660.txt
47716,output_180269.txt
47716,output_180217.txt
47716,output_195188.txt
506579,output_338706.txt
506579,output_349549.txt
506579,output_156182.txt
506579,output_152230.txt
506579,output_141810.txt
506579,output_405237.txt
506579,output_165121.txt
506579,output_29057.txt
506579,output_346560.txt
506579,output_124756.txt
576312,output_129951.txt
576312,output_349852.txt
576312,output_22809.txt
576312,output_444816.txt
576312,output_278021.txt
576312,output_210644.txt
576312,output_68730.txt
576312,output_176588.txt
576312,output_75483.txt
576312,output_305794.txt
431481,output_15377.txt
431481,output_208115.txt
431481,output_132902.txt
431481,output_433623.txt
431481,output_368922.txt
431481,output_45446.txt
431481,output_399225.txt
431481,output_132535.txt
431481,output_55989.txt
431481,output_215679.txt
748771,output_201399.txt
748771,output_91955.txt
748771,output_197913.txt
748771,output_281112.txt
748771,output_71593.txt
748771,output_75717.txt
748771,output_276269.txt
748771,output_281829.txt
748771,output_38937.txt
748771,output_413449.txt
711710,output_83343.txt
711710,output_122279.txt
711710,output_249161.txt
711710,output_86353.txt
711710,output_351227.txt
711710,output_52016.txt
711710,output_115019.txt
711710,output_326241.txt
711710,output_360751.txt
711710,output_42495.txt
1095571,output_132719.txt
1095571,output_489476.txt
1095571,output_337558.txt
1095571,output_292226.txt
1095571,output_246241.txt
1095571,output_356382.txt
1095571,output_39183.txt
1095571,output_356899.txt
1095571,output_23181.txt
1095571,output_145811.txt
1095566,output_340185.txt
1095566,output_499042.txt
1095566,output_320139.txt
1095566,output_422412.txt
1095566,output_283069.txt
1095566,output_148457.txt
1095566,output_104291.txt
1095566,output_105405.txt
1095566,output_43878.txt
1095566,output_237522.txt
449244,output_15542.txt
449244,output_450012.txt
449244,output_77473.txt
449244,output_315155.txt
449244,output_88319.txt
449244,output_159451.txt
449244,output_143829.txt
449244,output_123979.txt
449244,output_410963.txt
449244,output_378739.txt
426504,output_141506.txt
426504,output_476438.txt
426504,output_359663.txt
426504,output_374204.txt
426504,output_205577.txt
426504,output_342924.txt
426504,output_482030.txt
426504,output_401991.txt
426504,output_18434.txt
426504,output_305568.txt
420980,output_183961.txt
420980,output_478257.txt
420980,output_72863.txt
420980,output_188865.txt
420980,output_182339.txt
420980,output_470562.txt
420980,output_162096.txt
420980,output_50583.txt
420980,output_259448.txt
420980,output_175876.txt
641293,output_470990.txt
641293,output_36606.txt
641293,output_381688.txt
641293,output_161471.txt
641293,output_318770.txt
641293,output_285676.txt
641293,output_113781.txt
641293,output_496984.txt
641293,output_451649.txt
641293,output_103486.txt
1095560,output_151956.txt
1095560,output_499927.txt
1095560,output_359742.txt
1095560,output_280320.txt
1095560,output_7938.txt
1095560,output_320791.txt
1095560,output_3034.txt
1095560,output_446362.txt
1095560,output_151838.txt
1095560,output_43309.txt
94953,output_87854.txt
94953,output_178565.txt
94953,output_275.txt
94953,output_405928.txt
94953,output_64973.txt
94953,output_205436.txt
94953,output_377856.txt
94953,output_348885.txt
94953,output_198726.txt
94953,output_319317.txt
1095558,output_81199.txt
1095558,output_238567.txt
1095558,output_36921.txt
1095558,output_217144.txt
1095558,output_489171.txt
1095558,output_201533.txt
1095558,output_148429.txt
1095558,output_202125.txt
1095558,output_424759.txt
1095558,output_369688.txt
436100,output_311941.txt
436100,output_208637.txt
436100,output_134567.txt
436100,output_418072.txt
436100,output_124724.txt
436100,output_160169.txt
436100,output_332121.txt
436100,output_152278.txt
436100,output_377827.txt
436100,output_455351.txt
727707,output_13492.txt
727707,output_96354.txt
727707,output_95594.txt
727707,output_501406.txt
727707,output_265060.txt
727707,output_205819.txt
727707,output_477809.txt
727707,output_166278.txt
727707,output_278739.txt
727707,output_197151.txt
1095555,output_391578.txt
1095555,output_434420.txt
1095555,output_26247.txt
1095555,output_244433.txt
1095555,output_292107.txt
1095555,output_349942.txt
1095555,output_179650.txt
1095555,output_485198.txt
1095555,output_452096.txt
1095555,output_437080.txt
148424,output_167029.txt
148424,output_23514.txt
148424,output_440235.txt
148424,output_169062.txt
148424,output_110697.txt
148424,output_364154.txt
148424,output_94132.txt
148424,output_364376.txt
148424,output_40067.txt
148424,output_247457.txt
321239,output_230386.txt
321239,output_68575.txt
321239,output_275514.txt
321239,output_324742.txt
321239,output_486139.txt
321239,output_44767.txt
321239,output_476506.txt
321239,output_437382.txt
321239,output_45451.txt
321239,output_257574.txt
664138,output_42610.txt
664138,output_126472.txt
664138,output_493530.txt
664138,output_98602.txt
664138,output_371809.txt
664138,output_180459.txt
664138,output_337648.txt
664138,output_222514.txt
664138,output_38787.txt
664138,output_191007.txt
647876,output_323354.txt
647876,output_294463.txt
647876,output_363507.txt
647876,output_50685.txt
647876,output_279025.txt
647876,output_415464.txt
647876,output_141609.txt
647876,output_179160.txt
647876,output_75694.txt
647876,output_483871.txt
280223,output_120520.txt
280223,output_466121.txt
280223,output_250168.txt
280223,output_414843.txt
280223,output_461051.txt
280223,output_481279.txt
280223,output_114144.txt
280223,output_480001.txt
280223,output_48146.txt
280223,output_252355.txt
1095542,output_140347.txt
1095542,output_336839.txt
1095542,output_69441.txt
1095542,output_211601.txt
1095542,output_240518.txt
1095542,output_292523.txt
1095542,output_52928.txt
1095542,output_466778.txt
1095542,output_362839.txt
1095542,output_57451.txt
658372,output_483885.txt
658372,output_434014.txt
658372,output_424774.txt
658372,output_469247.txt
658372,output_138581.txt
658372,output_470922.txt
658372,output_182957.txt
658372,output_329359.txt
658372,output_324254.txt
658372,output_338161.txt
1095537,output_308227.txt
1095537,output_174845.txt
1095537,output_458580.txt
1095537,output_486794.txt
1095537,output_352207.txt
1095537,output_94059.txt
1095537,output_193387.txt
1095537,output_369250.txt
1095537,output_449314.txt
1095537,output_263274.txt
717751,output_6141.txt
717751,output_197745.txt
717751,output_429968.txt
717751,output_13766.txt
717751,output_262927.txt
717751,output_200272.txt
717751,output_368496.txt
717751,output_181217.txt
717751,output_173359.txt
717751,output_342759.txt
4947,output_83530.txt
4947,output_266478.txt
4947,output_248602.txt
4947,output_35720.txt
4947,output_245199.txt
4947,output_111435.txt
4947,output_335548.txt
4947,output_191601.txt
4947,output_70013.txt
4947,output_51166.txt
399527,output_311271.txt
399527,output_141742.txt
399527,output_490052.txt
399527,output_350415.txt
399527,output_38284.txt
399527,output_371669.txt
399527,output_113058.txt
399527,output_60537.txt
399527,output_40909.txt
399527,output_47427.txt
605467,output_47679.txt
605467,output_79216.txt
605467,output_379510.txt
605467,output_209120.txt
605467,output_426536.txt
605467,output_24778.txt
605467,output_275467.txt
605467,output_170530.txt
605467,output_464477.txt
605467,output_165772.txt
555590,output_285425.txt
555590,output_255969.txt
555590,output_147504.txt
555590,output_194170.txt
555590,output_363707.txt
555590,output_245298.txt
555590,output_165038.txt
555590,output_177020.txt
555590,output_424556.txt
555590,output_196708.txt
581801,output_30552.txt
581801,output_181282.txt
581801,output_373922.txt
581801,output_10639.txt
581801,output_43616.txt
581801,output_121461.txt
581801,output_122088.txt
581801,output_415808.txt
581801,output_53849.txt
581801,output_150970.txt
237936,output_20624.txt
237936,output_138437.txt
237936,output_195863.txt
237936,output_87326.txt
237936,output_242290.txt
237936,output_346234.txt
237936,output_117312.txt
237936,output_62989.txt
237936,output_137528.txt
237936,output_111603.txt
1095495,output_457801.txt
1095495,output_427469.txt
1095495,output_386220.txt
1095495,output_136279.txt
1095495,output_160881.txt
1095495,output_259706.txt
1095495,output_66726.txt
1095495,output_105266.txt
1095495,output_16646.txt
1095495,output_462932.txt
535142,output_94050.txt
535142,output_294257.txt
535142,output_35804.txt
535142,output_100913.txt
535142,output_404797.txt
535142,output_318396.txt
535142,output_190665.txt
535142,output_331715.txt
535142,output_137440.txt
535142,output_168334.txt
448123,output_169404.txt
448123,output_38606.txt
448123,output_110002.txt
448123,output_409640.txt
448123,output_194383.txt
448123,output_217591.txt
448123,output_102542.txt
448123,output_164079.txt
448123,output_478186.txt
448123,output_69867.txt
634113,output_432451.txt
634113,output_403103.txt
634113,output_260159.txt
634113,output_21747.txt
634113,output_11068.txt
634113,output_86110.txt
634113,output_42288.txt
634113,output_250948.txt
634113,output_436025.txt
634113,output_9063.txt
593275,output_305831.txt
593275,output_44117.txt
593275,output_69013.txt
593275,output_73383.txt
593275,output_323713.txt
593275,output_431339.txt
593275,output_75405.txt
593275,output_391617.txt
593275,output_347233.txt
593275,output_48801.txt
119761,output_156935.txt
119761,output_452788.txt
119761,output_46569.txt
119761,output_481110.txt
119761,output_6248.txt
119761,output_412827.txt
119761,output_405631.txt
119761,output_346546.txt
119761,output_452080.txt
119761,output_191732.txt
177221,output_332474.txt
177221,output_199234.txt
177221,output_105830.txt
177221,output_78725.txt
177221,output_167026.txt
177221,output_451183.txt
177221,output_251748.txt
177221,output_72851.txt
177221,output_455064.txt
177221,output_264907.txt
547820,output_433372.txt
547820,output_146264.txt
547820,output_107280.txt
547820,output_238844.txt
547820,output_166884.txt
547820,output_418232.txt
547820,output_36344.txt
547820,output_370266.txt
547820,output_60184.txt
547820,output_178444.txt
420867,output_383141.txt
420867,output_431279.txt
420867,output_459251.txt
420867,output_364315.txt
420867,output_415159.txt
420867,output_272457.txt
420867,output_479411.txt
420867,output_204209.txt
420867,output_105616.txt
420867,output_316938.txt
1095478,output_219452.txt
1095478,output_121347.txt
1095478,output_47433.txt
1095478,output_8297.txt
1095478,output_30370.txt
1095478,output_203192.txt
1095478,output_308766.txt
1095478,output_233802.txt
1095478,output_129285.txt
1095478,output_288523.txt
404202,output_359549.txt
404202,output_235659.txt
404202,output_72590.txt
404202,output_177488.txt
404202,output_446718.txt
404202,output_294634.txt
404202,output_86820.txt
404202,output_107871.txt
404202,output_393274.txt
404202,output_109109.txt
415962,output_42052.txt
415962,output_198203.txt
415962,output_325812.txt
415962,output_278451.txt
415962,output_365693.txt
415962,output_162543.txt
415962,output_89364.txt
415962,output_478837.txt
415962,output_146422.txt
415962,output_243095.txt
1095469,output_18956.txt
1095469,output_429328.txt
1095469,output_351094.txt
1095469,output_377447.txt
1095469,output_276962.txt
1095469,output_171023.txt
1095469,output_470846.txt
1095469,output_78514.txt
1095469,output_213941.txt
1095469,output_257376.txt
384845,output_296805.txt
384845,output_284926.txt
384845,output_139737.txt
384845,output_333438.txt
384845,output_10397.txt
384845,output_479188.txt
384845,output_405890.txt
384845,output_164736.txt
384845,output_319804.txt
384845,output_335475.txt
458774,output_131546.txt
458774,output_284912.txt
458774,output_274166.txt
458774,output_12141.txt
458774,output_153494.txt
458774,output_345119.txt
458774,output_488330.txt
458774,output_187081.txt
458774,output_396441.txt
458774,output_315296.txt
663131,output_278147.txt
663131,output_269710.txt
663131,output_225049.txt
663131,output_131042.txt
663131,output_87865.txt
663131,output_65714.txt
663131,output_19698.txt
663131,output_484618.txt
663131,output_450187.txt
663131,output_229058.txt
459707,output_30898.txt
459707,output_142368.txt
459707,output_362862.txt
459707,output_353128.txt
459707,output_9429.txt
459707,output_207989.txt
459707,output_24971.txt
459707,output_122454.txt
459707,output_458488.txt
459707,output_83255.txt
569689,output_431313.txt
569689,output_95163.txt
569689,output_418295.txt
569689,output_5177.txt
569689,output_25992.txt
569689,output_282885.txt
569689,output_195352.txt
569689,output_274065.txt
569689,output_130258.txt
569689,output_249028.txt
412532,output_216252.txt
412532,output_353867.txt
412532,output_5988.txt
412532,output_323320.txt
412532,output_87105.txt
412532,output_341389.txt
412532,output_365028.txt
412532,output_432713.txt
412532,output_299794.txt
412532,output_431915.txt
437752,output_375008.txt
437752,output_125719.txt
437752,output_388817.txt
437752,output_101874.txt
437752,output_198024.txt
437752,output_188891.txt
437752,output_347544.txt
437752,output_170893.txt
437752,output_460062.txt
437752,output_316340.txt
744092,output_271405.txt
744092,output_146087.txt
744092,output_461203.txt
744092,output_243450.txt
744092,output_347089.txt
744092,output_573.txt
744092,output_351887.txt
744092,output_121991.txt
744092,output_21505.txt
744092,output_445617.txt
660479,output_145845.txt
660479,output_112254.txt
660479,output_313304.txt
660479,output_34565.txt
660479,output_211986.txt
660479,output_53302.txt
660479,output_97763.txt
660479,output_84534.txt
660479,output_449557.txt
660479,output_2502.txt
8714,output_416744.txt
8714,output_458106.txt
8714,output_135028.txt
8714,output_454850.txt
8714,output_159078.txt
8714,output_59353.txt
8714,output_261535.txt
8714,output_384975.txt
8714,output_344372.txt
8714,output_408147.txt
663890,output_280518.txt
663890,output_168024.txt
663890,output_424326.txt
663890,output_46309.txt
663890,output_39216.txt
663890,output_222429.txt
663890,output_184898.txt
663890,output_343584.txt
663890,output_61741.txt
663890,output_296607.txt
736713,output_180798.txt
736713,output_115724.txt
736713,output_9601.txt
736713,output_117459.txt
736713,output_359531.txt
736713,output_334899.txt
736713,output_189844.txt
736713,output_23793.txt
736713,output_338392.txt
736713,output_19823.txt
153037,output_441387.txt
153037,output_483407.txt
153037,output_348812.txt
153037,output_78032.txt
153037,output_360893.txt
153037,output_355339.txt
153037,output_222734.txt
153037,output_450932.txt
153037,output_472126.txt
153037,output_310235.txt
414799,output_442852.txt
414799,output_382095.txt
414799,output_322407.txt
414799,output_255911.txt
414799,output_404394.txt
414799,output_270035.txt
414799,output_223248.txt
414799,output_358328.txt
414799,output_30445.txt
414799,output_471132.txt
1095437,output_367151.txt
1095437,output_144417.txt
1095437,output_140806.txt
1095437,output_95730.txt
1095437,output_253678.txt
1095437,output_221801.txt
1095437,output_71877.txt
1095437,output_465150.txt
1095437,output_18925.txt
1095437,output_491856.txt
451070,output_334659.txt
451070,output_365100.txt
451070,output_213966.txt
451070,output_500161.txt
451070,output_91543.txt
451070,output_171379.txt
451070,output_115560.txt
451070,output_427798.txt
451070,output_218776.txt
451070,output_359207.txt
760367,output_135994.txt
760367,output_240652.txt
760367,output_397929.txt
760367,output_101086.txt
760367,output_340484.txt
760367,output_329434.txt
760367,output_428167.txt
760367,output_262761.txt
760367,output_115429.txt
760367,output_72856.txt
556307,output_10131.txt
556307,output_129162.txt
556307,output_161870.txt
556307,output_246857.txt
556307,output_486407.txt
556307,output_83120.txt
556307,output_200597.txt
556307,output_273159.txt
556307,output_311583.txt
556307,output_283427.txt
275997,output_292312.txt
275997,output_216408.txt
275997,output_331094.txt
275997,output_50408.txt
275997,output_287310.txt
275997,output_3950.txt
275997,output_461285.txt
275997,output_94862.txt
275997,output_141271.txt
275997,output_354966.txt
453175,output_477314.txt
453175,output_111273.txt
453175,output_378065.txt
453175,output_87850.txt
453175,output_411923.txt
453175,output_219848.txt
453175,output_1776.txt
453175,output_351378.txt
453175,output_84111.txt
453175,output_491113.txt
22670,output_73739.txt
22670,output_169402.txt
22670,output_214533.txt
22670,output_475423.txt
22670,output_293504.txt
22670,output_83726.txt
22670,output_44647.txt
22670,output_43902.txt
22670,output_181025.txt
22670,output_432322.txt
415815,output_67511.txt
415815,output_193076.txt
415815,output_418464.txt
415815,output_82385.txt
415815,output_447470.txt
415815,output_240814.txt
415815,output_333161.txt
415815,output_479281.txt
415815,output_431719.txt
415815,output_175975.txt
632106,output_460990.txt
632106,output_469255.txt
632106,output_257547.txt
632106,output_16714.txt
632106,output_389455.txt
632106,output_173492.txt
632106,output_59548.txt
632106,output_34396.txt
632106,output_188226.txt
632106,output_388149.txt
138793,output_283133.txt
138793,output_7587.txt
138793,output_143712.txt
138793,output_499339.txt
138793,output_239083.txt
138793,output_107888.txt
138793,output_50613.txt
138793,output_331249.txt
138793,output_257092.txt
138793,output_6636.txt
443027,output_99859.txt
443027,output_97353.txt
443027,output_19542.txt
443027,output_54363.txt
443027,output_494543.txt
443027,output_398635.txt
443027,output_387395.txt
443027,output_274302.txt
443027,output_38555.txt
443027,output_325107.txt
660803,output_162763.txt
660803,output_462464.txt
660803,output_24742.txt
660803,output_104315.txt
660803,output_208278.txt
660803,output_224537.txt
660803,output_191811.txt
660803,output_173777.txt
660803,output_494530.txt
660803,output_409919.txt
124787,output_98030.txt
124787,output_172066.txt
124787,output_197006.txt
124787,output_295985.txt
124787,output_219910.txt
124787,output_196286.txt
124787,output_38506.txt
124787,output_435404.txt
124787,output_353801.txt
124787,output_181276.txt
407662,output_14245.txt
407662,output_29391.txt
407662,output_65198.txt
407662,output_331925.txt
407662,output_475187.txt
407662,output_48769.txt
407662,output_262949.txt
407662,output_122368.txt
407662,output_117540.txt
407662,output_130944.txt
536995,output_416506.txt
536995,output_180328.txt
536995,output_56265.txt
536995,output_475099.txt
536995,output_63440.txt
536995,output_178354.txt
536995,output_38743.txt
536995,output_397553.txt
536995,output_215750.txt
536995,output_2362.txt
670476,output_476986.txt
670476,output_105950.txt
670476,output_488252.txt
670476,output_14976.txt
670476,output_156167.txt
670476,output_189629.txt
670476,output_174340.txt
670476,output_372544.txt
670476,output_351836.txt
670476,output_129421.txt
32176,output_495488.txt
32176,output_233906.txt
32176,output_313186.txt
32176,output_86588.txt
32176,output_369307.txt
32176,output_28066.txt
32176,output_317812.txt
32176,output_196745.txt
32176,output_209072.txt
32176,output_35765.txt
755907,output_65096.txt
755907,output_225875.txt
755907,output_473416.txt
755907,output_181385.txt
755907,output_131521.txt
755907,output_67398.txt
755907,output_316912.txt
755907,output_324408.txt
755907,output_391420.txt
755907,output_236435.txt
474234,output_438067.txt
474234,output_437255.txt
474234,output_461424.txt
474234,output_200320.txt
474234,output_318572.txt
474234,output_282141.txt
474234,output_344796.txt
474234,output_327485.txt
474234,output_483952.txt
474234,output_391400.txt
706342,output_249741.txt
706342,output_119592.txt
706342,output_398206.txt
706342,output_106242.txt
706342,output_414572.txt
706342,output_448863.txt
706342,output_120604.txt
706342,output_289165.txt
706342,output_208339.txt
706342,output_374451.txt
438058,output_467398.txt
438058,output_2413.txt
438058,output_265966.txt
